camera,shell,source_frame,receive_time_s,interval_ms,surviving_track_edges,speed_median_px_s,speed_p95_px_s,blur_median_px,blur_p95_px
brio101,red,122,4.0868559300000005,31.975978000000183,66,1393.4696849917798,1744.7184243261781,11.147757479934238,13.957747394609425
brio101,green,122,4.0868559300000005,31.975978000000183,47,1361.3904086317787,1812.0487885369919,10.89112326905423,14.496390308295936
brio101,red,123,4.118847185000001,31.99125500000033,61,1780.5421408760305,2129.7487252692727,14.244337127008246,17.037989802154183
brio101,green,123,4.118847185000001,31.99125500000033,44,1267.0517432329425,1910.5248836421908,10.13641394586354,15.284199069137525
brio101,red,124,4.154907322000001,36.06013699999977,53,1559.2694286647609,1931.1571627005706,12.474155429318087,15.449257301604566
brio101,green,124,4.154907322000001,36.06013699999977,46,1091.6351126337058,1449.605657432373,8.733080901069647,11.596845259458984
brio101,red,125,4.186866058000001,31.958735999999988,47,1750.338641837831,2186.5663502748316,14.002709134702647,17.49253080219865
brio101,green,125,4.186866058000001,31.958735999999988,38,919.6418682712683,1155.6197957408153,7.357134946170147,9.244958365926523
brio101,red,126,4.223108435,36.24237699999977,47,1334.8753051472538,1785.0566347883387,10.679002441178032,14.280453078306708
brio101,green,126,4.223108435,36.24237699999977,44,718.913690111053,838.976265545276,5.751309520888425,6.7118101243622075
brio101,red,127,4.254901673,31.79323799999967,48,1569.254349878062,2016.3198684515507,12.554034799024496,16.130558947612407
brio101,green,127,4.254901673,31.79323799999967,46,748.6844962666363,865.4953939934351,5.989475970133091,6.923963151947481
brio101,red,128,4.286894483,31.992810000000205,48,1527.65322636818,2011.9610277226352,12.221225810945441,16.09568822178108
brio101,green,128,4.286894483,31.992810000000205,46,778.4097686315172,958.819605104715,6.227278149052138,7.670556840837721
brio101,red,129,4.324311136,37.41665300000019,58,1159.9144925509647,1494.997606036236,9.279315940407718,11.959980848289888
brio101,green,129,4.324311136,37.41665300000019,56,621.5520958617462,750.588384101487,4.9724167668939705,6.004707072811896
brio101,red,130,4.355113449,30.802312999999693,47,1348.5114102312687,1923.6697299496689,10.78809128185015,15.38935783959735
brio101,green,130,4.355113449,30.802312999999693,48,735.6993233414395,933.1688328299156,5.885594586731516,7.465350662639325
brio101,red,131,4.386863612,31.750162999999887,53,1142.2141824180846,1768.2825208458191,9.137713459344678,14.146260166766554
brio101,green,131,4.386863612,31.750162999999887,56,720.2073098292417,832.8997621703365,5.761658478633933,6.663198097362692
brio101,red,132,4.423008211,36.144599,58,1073.2323462515471,1548.5642724606987,8.585858770012377,12.38851417968559
brio101,green,132,4.423008211,36.144599,60,591.8303289786264,710.1183767255119,4.734642631829011,5.680947013804095
brio101,red,133,4.454888745000001,31.880534000000793,59,1129.3543132799862,1679.9405812684915,9.03483450623989,13.439524650147932
brio101,green,133,4.454888745000001,31.880534000000793,52,700.6412840524662,822.1146087550914,5.605130272419729,6.576916870040731
brio101,red,134,4.486866741,31.977995999999287,60,1235.884485390987,1773.0545588467364,9.887075883127896,14.184436470773893
brio101,green,134,4.486866741,31.977995999999287,47,684.416468814551,794.4789498301711,5.475331750516408,6.35583159864137
brio101,red,135,4.522912951,36.0462100000003,60,1041.0921929853964,1624.1712520441567,8.328737543883172,12.993370016353255
brio101,green,135,4.522912951,36.0462100000003,49,559.9908042162441,703.7098963633291,4.479926433729953,5.629679170906633
brio101,red,136,4.554879707,31.966756000000096,61,1261.6801575392008,1774.6372236718164,10.093441260313606,14.197097789374531
brio101,green,136,4.554879707,31.966756000000096,39,524.7603513210559,880.852658866035,4.1980828105684465,7.046821270928279
brio101,red,137,4.586910832,32.031124999999605,55,1264.0633897282246,1930.4605197334101,10.112507117825796,15.443684157867281
brio101,green,137,4.586910832,32.031124999999605,47,568.7241307880939,746.8437319529303,4.549793046304751,5.9747498556234415
brio101,red,138,4.622938099000001,36.027267000000585,67,1036.0581474869764,1570.2960885847826,8.28846517989581,12.56236870867826
brio101,green,138,4.622938099000001,36.027267000000585,43,552.2400559896055,684.3303799706622,4.417920447916844,5.474643039765298
brio101,red,139,4.654879335,31.941235999999762,54,1165.5756151527685,1722.7169346680205,9.324604921222146,13.781735477344165
brio101,green,139,4.654879335,31.941235999999762,47,660.6810646583498,817.7261986160662,5.285448517266798,6.54180958892853
brio101,red,140,4.6868792390000005,31.99990400000008,59,1287.3474701529715,1782.184401084094,10.298779761223772,14.257475208672751
brio101,green,140,4.6868792390000005,31.99990400000008,47,659.3028957514917,782.4400218228166,5.2744231660119345,6.259520174582532
brio101,red,141,4.723002672000001,36.123433000000205,60,1091.6748864036347,1524.8780263115132,8.733399091229078,12.199024210492107
brio101,green,141,4.723002672000001,36.123433000000205,50,546.5625797128353,696.1155638248518,4.372500637702682,5.568924510598815
brio101,red,142,4.754902131000001,31.899458999999908,62,1317.7020005804643,1803.366476736027,10.541616004643714,14.426931813888217
brio101,green,142,4.754902131000001,31.899458999999908,27,685.1725742976937,755.3380865406124,5.48138059438155,6.042704692324899
brio101,red,143,4.790888582,35.98645099999942,58,1279.2197875489892,1716.137518522828,10.233758300391914,13.729100148182626
brio101,green,143,4.790888582,35.98645099999942,26,719.7572209742575,1321.90868485975,5.75805776779406,10.575269478878
brio101,red,144,4.822976023000001,32.087441000000716,58,1373.1370220600447,1849.0542482234011,10.985096176480358,14.792433985787211
brio101,green,144,4.822976023000001,32.087441000000716,26,730.7891960421969,1566.6570567085068,5.846313568337575,12.533256453668054
brio101,red,145,4.8549142960000005,31.93827299999974,52,1122.4354325809668,1933.898013573642,8.979483460647733,15.471184108589135
brio101,green,145,4.8549142960000005,31.93827299999974,23,810.8273288682618,1566.075966020597,6.4866186309460945,12.528607728164776
brio101,red,146,4.890890526000001,35.976230000000164,53,1085.158057149146,1551.9115516673646,8.68126445719317,12.415292413338918
brio101,green,146,4.890890526000001,35.976230000000164,34,858.2824595389341,1333.5109790223853,6.866259676311472,10.668087832179083
brio101,red,147,4.922939577,32.04905099999955,48,1263.176720673602,2001.6026430962604,10.105413765388816,16.012821144770083
brio101,green,147,4.922939577,32.04905099999955,31,1168.3492766968034,1840.9712213807852,9.346794213574427,14.727769771046281
brio101,red,148,4.954890333000001,31.950756000000524,55,985.0590036608519,1798.2231955155282,7.880472029286815,14.385785564124227
brio101,green,148,4.954890333000001,31.950756000000524,32,760.6691611575222,1447.2204887805199,6.085353289260178,11.57776391024416
brio101,red,149,4.990977858,36.08752499999923,49,903.9103078535597,1542.1697896248293,7.231282462828478,12.337358316998635
brio101,green,149,4.990977858,36.08752499999923,43,1241.2971189009327,1599.243011148492,9.930376951207462,12.793944089187937
brio101,red,150,5.023001909,32.0240510000005,49,857.6154530368674,1736.8854609376588,6.860923624294939,13.895083687501272
brio101,green,150,5.023001909,32.0240510000005,41,1135.6710999474765,1598.1992864671176,9.085368799579811,12.785594291736942
brio101,red,151,5.054911183000001,31.90927400000021,54,833.417202733772,1596.0940198882065,6.667337621870176,12.768752159105654
brio101,green,151,5.054911183000001,31.90927400000021,37,841.1839083939161,1743.4431143252507,6.729471267151329,13.947544914602007
brio101,red,152,5.090913265,36.00208199999955,55,485.1565572370021,1118.5735382387272,3.881252457896017,8.94858830590982
brio101,green,152,5.090913265,36.00208199999955,41,1043.7490468089761,1309.2038159511935,8.349992374471809,10.473630527609549
brio101,red,153,5.123262075,32.34881000000023,46,436.4484664553299,906.1059836012055,3.491587731642639,7.248847868809644
brio101,green,153,5.123262075,32.34881000000023,41,1245.6566298716089,1754.7610185239837,9.965253038972872,14.03808814819187
brio101,red,154,5.154962738,31.70066299999963,50,665.7390681372408,1169.6689378841863,5.325912545097926,9.35735150307349
brio101,green,154,5.154962738,31.70066299999963,43,1288.6126251396292,1727.8716304776808,10.308901001117034,13.822973043821447
brio101,red,155,5.19095506,35.99232200000024,46,531.6507923988261,992.7369681865918,4.2532063391906085,7.941895745492734
brio101,green,155,5.19095506,35.99232200000024,46,1287.48251152082,1689.1219858278714,10.299860092166561,13.512975886622971
brio101,red,156,5.222978,32.022940000000055,45,565.4605728467097,1040.243267825263,4.523684582773678,8.321946142602105
brio101,green,156,5.222978,32.022940000000055,53,1316.879787284304,1706.40291154575,10.535038298274433,13.651223292365998
brio101,red,157,5.255555865000001,32.57786500000037,42,724.931586250894,1125.4481550223459,5.799452690007153,9.003585240178769
brio101,green,157,5.255555865000001,32.57786500000037,46,1479.3463704930173,1934.2689656714897,11.834770963944138,15.474151725371918
brio101,red,158,5.290904855,35.34898999999925,53,782.0823414363512,1025.4325469267314,6.256658731490809,8.20346037541385
brio101,green,158,5.290904855,35.34898999999925,54,1407.9022416138946,1678.49285068437,11.263217932911157,13.427942805474961
brio101,red,159,5.32296424,32.05938500000016,41,804.7604598285377,955.9380601771495,6.438083678628302,7.647504481417196
brio101,green,159,5.32296424,32.05938500000016,50,1323.8411187645306,1829.6175916620648,10.590728950116244,14.636940733296518
brio101,red,160,5.360115523,37.151283000000035,40,634.0655280002393,763.4426288305662,5.0725242240019135,6.10754103064453
brio101,green,160,5.360115523,37.151283000000035,49,1031.784923433005,1513.2897697901042,8.25427938746404,12.106318158320832
brio101,red,161,5.390972817000001,30.85729400000048,38,737.2363973586665,901.6497119963461,5.897891178869332,7.213197695970769
brio101,green,161,5.390972817000001,30.85729400000048,46,1208.4258951747663,1911.046743294846,9.667407161398131,15.288373946358767
brio101,red,162,5.42297835,32.00553299999953,44,651.3101391705966,841.8866756283539,5.210481113364773,6.735093405026832
brio101,green,162,5.42297835,32.00553299999953,43,1191.714071551627,1706.4928158119183,9.533712572413016,13.651942526495347
brio101,red,163,5.458919043000001,35.94069300000058,40,650.8412224404797,810.378844412134,5.206729779523838,6.483030755297071
brio101,green,163,5.458919043000001,35.94069300000058,45,989.1865867472279,1500.6872410027718,7.913492693977823,12.005497928022175
brio101,red,164,5.490920224000001,32.001181000000045,46,734.0086667833236,904.3895429740307,5.872069334266589,7.235116343792246
brio101,green,164,5.490920224000001,32.001181000000045,57,1063.621082607508,1693.771980867157,8.508968660860065,13.550175846937256
brio101,red,165,5.523081682,32.16145799999914,38,709.829840896969,928.2405965438451,5.678638727175752,7.425924772350761
brio101,green,165,5.523081682,32.16145799999914,56,905.8237731798279,1566.152191261883,7.246590185438623,12.529217530095064
brio101,red,166,5.558931042,35.849360000000274,47,611.5525722095346,821.7525946708678,4.892420577676276,6.574020757366942
brio101,green,166,5.558931042,35.849360000000274,48,862.3239225646454,1447.877616822634,6.898591380517163,11.583020934581073
brio101,red,167,5.590955019000001,32.02397700000059,42,647.195382285972,872.3074487858917,5.177563058287776,6.978459590287133
brio101,green,167,5.590955019000001,32.02397700000059,51,998.315949633955,1577.2429033242834,7.986527597071641,12.617943226594267
brio101,red,168,5.623668106,32.71308699999942,43,606.8927536671488,907.4034874952825,4.85514202933719,7.25922789996226
brio101,green,168,5.623668106,32.71308699999942,49,910.9301199718481,1541.4283740122785,7.287440959774784,12.331426992098228
brio101,red,169,5.660370853000001,36.702747000000535,32,452.8219348137311,621.7991322479573,3.622575478509849,4.974393057983659
brio101,green,169,5.660370853000001,36.702747000000535,50,939.7287762840461,1439.6600475051466,7.517830210272369,11.517280380041173
brio101,red,170,5.691856664,31.485810999999586,31,464.16013920236094,690.9247956193484,3.7132811136188875,5.527398364954787
brio101,green,170,5.691856664,31.485810999999586,43,1125.3747368878617,1834.2544423317486,9.002997895102894,14.674035538653989
brio101,red,171,5.725143047,33.286383000000086,35,473.6425396983902,625.0077182745734,3.7891403175871217,5.000061746196588
brio101,green,171,5.725143047,33.286383000000086,51,1112.105868256507,1824.7939511610716,8.896846946052056,14.598351609288574
brio101,red,172,5.758943188,33.800140999999506,36,534.4375682907535,727.2685892498755,4.275500546326029,5.818148713999004
brio101,green,172,5.758943188,33.800140999999506,44,929.4502849564963,1791.3618615556918,7.43560227965197,14.330894892445535
brio101,red,173,5.790933017,31.98982900000047,48,571.1269741276808,819.1218476521095,4.569015793021446,6.552974781216876
brio101,green,173,5.790933017,31.98982900000047,63,957.7790598622997,1522.1570490180013,7.662232478898398,12.17725639214401
brio101,red,174,5.824368233,33.43521599999999,40,576.3630683843718,745.3587564374675,4.610904547074975,5.96287005149974
brio101,green,174,5.824368233,33.43521599999999,48,964.9445249455293,1813.9491912874153,7.719556199564235,14.511593530299322
brio101,red,175,5.858958465000001,34.59023200000022,38,538.4249169186551,786.981364007266,4.30739933534924,6.295850912058128
brio101,green,175,5.858958465000001,34.59023200000022,53,1061.4097758812102,1747.0570045388422,8.491278207049682,13.976456036310738
brio101,red,176,5.89096009,32.00162499999948,43,618.5976370361063,1429.8208634233292,4.948781096288851,11.438566907386635
brio101,green,176,5.89096009,32.00162499999948,49,1034.984557362135,1854.8305494598678,8.27987645889708,14.838644395678942
brio101,red,177,5.9269412820000005,35.981192000000384,41,619.1655164613578,1418.2640842814128,4.953324131690863,11.346112674251303
brio101,green,177,5.9269412820000005,35.981192000000384,45,745.6387927289069,1516.97272895474,5.965110341831255,12.135781831637921
brio101,red,178,5.958972556,32.0312739999995,36,891.5325571905993,1552.9055117470148,7.1322604575247945,12.423244093976118
brio101,green,178,5.958972556,32.0312739999995,47,1123.3741241313783,1836.1985165868105,8.986992993051027,14.689588132694483
brio101,red,179,5.9909690520000005,31.99649600000054,35,1245.6970917910112,1636.6901301067912,9.96557673432809,13.09352104085433
brio101,green,179,5.9909690520000005,31.99649600000054,48,950.3278943870948,1832.0771815494381,7.602623155096758,14.656617452395507
brio101,red,180,6.027665188,36.69613599999977,35,1224.4811272899758,1493.064597211808,9.795849018319807,11.944516777694464
brio101,green,180,6.027665188,36.69613599999977,46,905.1443977428717,1571.687496701266,7.241155181942974,12.573499973610126
brio101,red,181,6.058952463000001,31.287275000000392,44,1362.8233053230504,1753.9836829326882,10.902586442584404,14.031869463461506
brio101,green,181,6.058952463000001,31.287275000000392,54,939.3111022136129,1777.6663187676425,7.514488817708903,14.22133055014114
brio101,red,182,6.090965348,32.012884999999436,37,1640.0632609263798,1956.0639756145679,13.120506087411039,15.648511804916543
brio101,green,182,6.090965348,32.012884999999436,50,918.3089359887326,1764.173948226615,7.346471487909861,14.11339158581292
brio101,red,183,6.126953151,35.98780300000026,56,1157.8543771036784,1457.0884921279605,9.262835016829428,11.656707937023686
brio101,green,183,6.126953151,35.98780300000026,50,639.9262786638085,1553.0045402735407,5.119410229310468,12.424036322188325
brio101,red,184,6.158962536000001,32.00938500000028,49,1712.4792578918027,2015.9484373181137,13.699834063134421,16.127587498544912
brio101,green,184,6.158962536000001,32.00938500000028,51,637.3049143778948,1573.3405207254739,5.098439315023159,12.58672416580379
brio101,red,185,6.190935143000001,31.972607000000153,52,1375.8997503960447,1720.5627259878997,11.007198003168359,13.764501807903198
brio101,green,185,6.190935143000001,31.972607000000153,55,684.2565229273594,1353.909382657384,5.474052183418875,10.831275061259072
brio101,red,186,6.226972946,36.03780299999926,52,1467.6870130256339,1751.5392436389743,11.741496104205073,14.012313949111796
brio101,green,186,6.226972946,36.03780299999926,54,724.8817993307088,1133.3847546784034,5.799054394645671,9.067078037427226
brio101,red,187,6.258951794000001,31.978848000000504,53,1624.7204953097844,1990.0999091970136,12.997763962478276,15.920799273576108
brio101,green,187,6.258951794000001,31.978848000000504,40,925.6121229779578,1450.3844676942292,7.404896983823663,11.603075741553834
brio101,red,188,6.291573344000001,32.62155,57,1618.2600052602363,1918.3392925572264,12.94608004208189,15.346714340457812
brio101,green,188,6.291573344000001,32.62155,38,805.5591516607009,1299.716731127705,6.444473213285607,10.39773384902164
brio101,red,189,6.327020427000001,35.44708300000021,47,1486.7509766185983,1926.475789680207,11.894007812948788,15.411806317441657
brio101,green,189,6.327020427000001,35.44708300000021,43,786.1390179032118,1260.6937594543433,6.289112143225695,10.085550075634746
brio101,red,190,6.358983552000001,31.96312499999987,57,1406.975167369993,1896.7722235172428,11.255801338959945,15.174177788137943
brio101,green,190,6.358983552000001,31.96312499999987,41,789.6452768387776,902.9236140103958,6.317162214710221,7.223388912083166
brio101,red,191,6.390969345,31.985792999999596,53,1516.282538348369,1828.2982957467063,12.130260306786951,14.62638636597365
brio101,green,191,6.390969345,31.985792999999596,53,728.5783408585773,1077.3001136133773,5.8286267268686185,8.618400908907018
brio101,red,192,6.426960629000001,35.99128400000051,59,1243.4447828349382,1637.9702455672318,9.947558262679506,13.103761964537854
brio101,green,192,6.426960629000001,35.99128400000051,55,633.7549743691823,797.5382411464863,5.070039794953458,6.38030592917189
brio101,red,193,6.459003848,32.04321899999929,53,1352.642123624744,1847.4033914655186,10.821136988997953,14.779227131724149
brio101,green,193,6.459003848,32.04321899999929,53,642.6592320784883,808.1869286607366,5.141273856627907,6.465495429285893
brio101,red,194,6.495267113000001,36.263265000000544,58,1327.434182827591,1684.3414730087763,10.619473462620729,13.47473178407021
brio101,green,194,6.495267113000001,36.263265000000544,55,691.8248291884836,827.4721797522692,5.534598633507869,6.619777438018153
brio101,red,195,6.526987258,31.720144999999533,52,1457.8048383443474,2045.7881440166616,11.66243870675478,16.366305152133293
brio101,green,195,6.526987258,31.720144999999533,58,798.4837674697133,943.5107038161142,6.387870139757706,7.548085630528914
brio101,red,196,6.558989884000001,32.00262600000059,52,1395.6072645222084,1841.9245047780812,11.164858116177667,14.73539603822465
brio101,green,196,6.558989884000001,32.00262600000059,62,724.4910184167929,903.578354711366,5.795928147334344,7.228626837690928
brio101,red,197,6.595002761,36.01287699999922,50,1225.340061904018,1636.0142610331823,9.802720495232144,13.088114088265458
brio101,green,197,6.595002761,36.01287699999922,54,691.8188273731234,791.7456259103061,5.534550618984987,6.333965007282449
brio101,red,198,6.6270068680000005,32.00410700000056,54,1259.0617721085832,1859.429716568812,10.072494176868666,14.875437732550497
brio101,green,198,6.6270068680000005,32.00410700000056,59,850.4057796854611,1044.4650082917842,6.803246237483688,8.355720066334273
brio101,red,199,6.658995846000001,31.988978000000223,53,1300.1598665093954,1876.9055528758654,10.401278932075163,15.015244423006925
brio101,green,199,6.658995846000001,31.988978000000223,57,783.6470050888739,964.2466428848116,6.269176040710992,7.713973143078493
brio101,red,200,6.694991186,35.99533999999949,54,1069.2785299656007,1779.4550889317825,8.554228239724806,14.23564071145426
brio101,green,200,6.694991186,35.99533999999949,49,644.0580328703978,773.3232571879777,5.152464262963183,6.186586057503821
brio101,red,201,6.727005867000001,32.0146810000006,57,1146.6289572717874,1946.5921946827666,9.173031658174299,15.572737557462132
brio101,green,201,6.727005867000001,32.0146810000006,47,691.7950113184372,934.5215893203265,5.534360090547498,7.476172714562612
brio101,red,202,6.75903803,32.032162999999336,57,1431.7057066210202,2120.0505554259657,11.453645652968161,16.960404443407725
brio101,green,202,6.75903803,32.032162999999336,56,674.2140421238894,958.745071627418,5.393712336991115,7.6699605730193445
brio101,red,203,6.795107241,36.069211000000045,60,1183.9196403882197,1707.2357993160779,9.471357123105758,13.657886394528623
brio101,green,203,6.795107241,36.069211000000045,53,542.1507634597131,670.6782340278081,4.337206107677704,5.365425872222465
brio101,red,204,6.826987311000001,31.880070000000593,61,1358.36657291034,1928.7387888537332,10.86693258328272,15.429910310829866
brio101,green,204,6.826987311000001,31.880070000000593,42,693.8661993526903,880.1028989901282,5.550929594821522,7.040823191921025
brio101,red,205,6.85900201,32.014698999999425,55,1345.6827193376466,1833.9301673643938,10.765461754701173,14.67144133891515
brio101,green,205,6.85900201,32.014698999999425,48,742.0716544704951,849.3122432818078,5.936573235763961,6.794497946254462
brio101,red,206,6.8963619970000005,37.35998700000032,54,1180.2688452929538,1685.396833609049,9.44215076234363,13.483174668872392
brio101,green,206,6.8963619970000005,37.35998700000032,35,625.9521919197897,688.9840665520279,5.007617535358317,5.511872532416223
brio101,red,207,6.926991291,30.629293999999696,59,1190.1217639743118,1694.3781013849798,9.520974111794494,13.55502481107984
brio101,green,207,6.926991291,30.629293999999696,25,744.6237392812448,835.7712462430356,5.9569899142499585,6.686169969944285
brio101,red,208,6.9589969730000005,32.00568200000031,55,1301.9060535004833,1939.0435416814094,10.415248428003867,15.512348333451275
brio101,green,208,6.9589969730000005,32.00568200000031,23,799.7710532618016,1345.4379906151576,6.398168426094413,10.76350392492126
brio101,red,209,6.994992091,35.99511799999977,59,1128.3872640149275,1609.4243259726334,9.02709811211942,12.875394607781066
brio101,green,209,6.994992091,35.99511799999977,33,645.8884974474321,1378.0254183180894,5.167107979579457,11.024203346544713
brio101,red,210,7.02702992,32.03782900000007,49,1350.2325900646422,1940.9161823439931,10.801860720517137,15.527329458751945
brio101,green,210,7.02702992,32.03782900000007,29,817.6020220279448,1562.2312257921374,6.540816176223559,12.497849806337097
brio101,red,211,7.0650356080000005,38.00568800000015,48,1201.9269381418562,1654.0252231495133,9.615415505134852,13.232201785196105
brio101,green,211,7.0650356080000005,38.00568800000015,28,684.5306883067037,1413.3793283146028,5.47624550645363,11.307034626516822
brio101,red,212,7.0950455340000005,30.009925999999965,48,1255.4544775139434,2043.363385255224,10.043635820111547,16.346907082041792
brio101,green,212,7.0950455340000005,30.009925999999965,41,1044.2326637653348,1831.106339187852,8.353861310122678,14.648850713502815
brio101,red,213,7.126985215,31.939680999999887,48,940.3451070029856,1754.3774850140699,7.522760856023885,14.035019880112559
brio101,green,213,7.126985215,31.939680999999887,36,1265.7600264006105,1802.366302894818,10.126080211204885,14.418930423158546
brio101,red,214,7.163029463,36.04424799999961,49,884.2438448861257,1562.3121771887509,7.073950759089006,12.498497417510007
brio101,green,214,7.163029463,36.04424799999961,39,1138.0644469772312,1555.567972131604,9.10451557581785,12.444543777052832
brio101,red,215,7.194999330000001,31.969867000000818,48,876.4404526634386,1592.141996542763,7.011523621307509,12.737135972342104
brio101,green,215,7.194999330000001,31.969867000000818,37,737.5938836349683,1801.0306257953805,5.900751069079746,14.408245006363044
brio101,red,216,7.227017474,32.01814399999936,56,743.5913014587223,1487.8018998901225,5.948730411669779,11.90241519912098
brio101,green,216,7.227017474,32.01814399999936,33,1056.9967383830167,1827.9979177166158,8.455973907064134,14.623983341732927
brio101,red,217,7.263032573,36.015099000000106,54,483.6867940406554,1174.000416835107,3.869494352325243,9.392003334680858
brio101,green,217,7.263032573,36.015099000000106,40,1053.7851559473843,1563.460462957058,8.430281247579074,12.507683703656465
brio101,red,218,7.295011773000001,31.97920000000032,51,620.199385748051,1079.8731113244874,4.961595085984408,8.638984890595898
brio101,green,218,7.295011773000001,31.97920000000032,39,1386.080888738973,1790.6436812733634,11.088647109911784,14.325149450186908
brio101,red,219,7.3270488060000005,32.03703299999994,55,760.6538048646877,1435.4428630008933,6.085230438917502,11.483542904007148
brio101,green,219,7.3270488060000005,32.03703299999994,36,1422.5181493384607,1946.1800585949622,11.380145194707687,15.569440468759698
brio101,red,220,7.36310585,36.05704399999965,49,594.1654733253923,1121.152433821026,4.753323786603139,8.969219470568211
brio101,green,220,7.36310585,36.05704399999965,36,1102.3956867132406,1790.9250913568899,8.819165493705926,14.327400730855118
brio101,red,221,7.3950069570000005,31.901107000000373,51,618.4767620759727,1014.6503579888192,4.9478140966077815,8.117202863910553
brio101,green,221,7.3950069570000005,31.901107000000373,44,1377.6227619284768,2000.13872277278,11.020982095427815,16.00110978218224
brio101,red,222,7.4271366940000005,32.12973699999999,47,689.0433182366183,1028.6987614997927,5.512346545892947,8.229590091998341
brio101,green,222,7.4271366940000005,32.12973699999999,44,1210.577887158126,1997.3653556796828,9.684623097265007,15.978922845437465
brio101,red,223,7.464799864000001,37.66317000000008,49,680.7807798348957,1074.5438553327965,5.446246238679166,8.596350842662373
brio101,green,223,7.464799864000001,37.66317000000008,43,1095.7683596108534,1713.1103634601548,8.766146876886827,13.704882907681238
brio101,red,224,7.495023715,30.22385099999969,36,849.8517321113198,1178.0922942159568,6.798813856890559,9.424738353727655
brio101,green,224,7.495023715,30.22385099999969,41,1538.7727962468398,2039.9528234602253,12.310182369974719,16.319622587681803
brio101,red,225,7.52716823,32.14451499999971,35,666.139095702965,988.5226237047573,5.32911276562372,7.908180989638058
brio101,green,225,7.52716823,32.14451499999971,43,1442.5022559503025,2092.8280960982747,11.54001804760242,16.7426247687862
brio101,red,226,7.563073459,35.90522899999993,42,716.7480547868937,1113.3477002278073,5.73398443829515,8.906781601822459
brio101,green,226,7.563073459,35.90522899999993,47,957.419760363868,1656.9434105476726,7.659358082910944,13.25554728438138
brio101,red,227,7.595033789,31.960330000000425,33,821.8115589914042,988.8173570690623,6.574492471931234,7.910538856552498
brio101,green,227,7.595033789,31.960330000000425,40,945.1618676820783,1692.008225978333,7.561294941456627,13.536065807826663
brio101,red,228,7.631052833,36.01904399999967,36,679.9122552213137,894.1957172347954,5.43929804177051,7.153565737878363
brio101,green,228,7.631052833,36.01904399999967,49,893.7672349809053,1664.5382436736077,7.150137879847242,13.31630594938886
brio101,red,229,7.663076625,32.023792000000384,36,749.7852116015034,1048.129013039485,5.998281692812028,8.38503210431588
brio101,green,229,7.663076625,32.023792000000384,49,965.9073411268548,1773.0182196851722,7.727258729014839,14.184145757481378
brio101,red,230,7.695007269,31.930644000000008,36,741.9756085529543,1004.1171676498604,5.935804868423634,8.032937341198883
brio101,green,230,7.695007269,31.930644000000008,46,1048.2612861330422,1886.8414805637112,8.386090289064338,15.094731844509692
brio101,red,231,7.731307887000001,36.300618000000284,35,628.4929354603873,855.1835048867429,5.0279434836830985,6.841468039093943
brio101,green,231,7.731307887000001,36.300618000000284,46,911.9844541773057,1631.3536637607629,7.295875633418445,13.050829310086103
brio101,red,232,7.763076476,31.76858899999946,29,714.8914045975781,1066.917591614539,5.719131236780625,8.535340732916312
brio101,green,232,7.763076476,31.76858899999946,43,1083.9708882846062,1740.1206327122932,8.67176710627685,13.920965061698345
brio101,red,233,7.795004009,31.927533000000174,23,587.7110020144036,968.9049038228615,4.701688016115229,7.751239230582891
brio101,green,233,7.795004009,31.927533000000174,41,961.3582111144605,1732.0268223606004,7.690865688915684,13.856214578884803
brio101,red,234,7.831045479,36.0414699999998,28,494.90408966888197,766.373169694925,3.9592327173510555,6.130985357559399
brio101,green,234,7.831045479,36.0414699999998,48,977.7899111553081,1800.8218000029206,7.822319289242465,14.406574400023366
brio101,red,235,7.863098327,32.05284800000019,37,652.5903213494219,874.5323690492064,5.220722570795375,6.996258952393651
brio101,green,235,7.863098327,32.05284800000019,48,924.3726545265047,1909.6917013993427,7.394981236212038,15.277533611194741
brio101,red,236,7.895041323,31.942995999999724,37,641.3500913881646,903.4650006872671,5.130800731105317,7.227720005498137
brio101,green,236,7.895041323,31.942995999999724,56,1138.93479111252,1688.4272733121388,9.111478328900162,13.507418186497112
brio101,red,237,7.931039719,35.9983960000001,38,625.6709467880714,702.2512924696571,5.005367574304572,5.618010339757256
brio101,green,237,7.931039719,35.9983960000001,42,1160.0212668598429,1674.470917408862,9.280170134878743,13.395767339270897
brio101,red,238,7.963054659,32.014939999999825,32,745.4874258616323,837.6848586337077,5.963899406893059,6.701478869069662
brio101,green,238,7.963054659,32.014939999999825,48,1211.8234962559388,1910.238119330298,9.694587970047511,15.281904954642386
brio101,red,239,7.995080174000001,32.02551500000084,36,683.9196780327609,1349.8322665114913,5.471357424262087,10.79865813209193
brio101,green,239,7.995080174000001,32.02551500000084,52,1085.915443003539,1733.2774924835796,8.687323544028311,13.866219939868639
brio101,red,240,8.031122088,36.04191400000012,50,653.6740821418689,1331.0973889090378,5.229392657134951,10.648779111272303
brio101,green,240,8.031122088,36.04191400000012,54,1083.5270318234343,1554.7127748546934,8.668216254587476,12.437702198837547
brio101,red,241,8.063601639,32.47955099999977,52,664.8368165843834,1506.3092692848484,5.318694532675067,12.050474154278788
brio101,green,241,8.063601639,32.47955099999977,57,1071.5488195123958,1737.70743425835,8.572390556099167,13.9016594740668
brio101,red,242,8.095074802,31.47316299999936,45,749.5994669682598,1644.2437154356717,5.996795735746078,13.153949723485374
